user_a_id	user_b_id	status_id	retwtid

3000000172	1000004517						costanza81	@derek_Jeter
3000000173	1000000028	3000000172	1000004517		derek_Jeter	@costanza81
3000000174	1000004517	3000000173	1000000028		costanza81	@derek_Jeter
3000000175	1000000029	3000000174	1000004517		BernieWilliams	@costanza81
3000000176	1000004517	3000000175	1000000029		costanza81	@BernieWilliams
3000000177	1000000028	3000000176	1000004517		derek_Jeter	@costanza81
3000000178	1000004517	3000000177	1000000028		costanza81	@derek_Jeter @BernieWilliams
3000000180	1000004517						costanza81	@jerry
3000000181	1000000632	3000000180	1000004517		jerry		@costanza81
3000000182	1000004517	3000000181	1000000632		costanza81	@jerry
3000000220	1000000069						bania		@jerry
3000000221	1000000070						costanza81	@bubble_boy
3000000231	1000004517						costanza81	@cushman
3000000232	1000004517						costanza81	@cushman
3000000259	1000322339						Cushman		@bigstein @costanza81
3000000260	1000004517						costanza81	@bigstein
3000000261	1000004517						costanza81	@bigstein
3000000262	1000202970	3000000159	1000322339		bigstein	@cushman
3000000009	1000000632						jerry		@AvisRental
3000000010	1000000632						jerry		@costanza81
3000000012	1000000632						jerry		@elainebenes
3000000030	1000004517						costanza81	@ElaineBenes
3000000038	1000004517						costanza81	@JonVoight
3000000046	1000004517						costanza81	@RobertWagner
3000000081	1000641417						JPeterman	@ElaineBenes
3000000084	1000724245						cosmo		@Bob_Sacamano
3000000106	1000000032						thementee	@jerry
3000000107	1000000632	3000000106	1000000032		jerry		@thementee
3000000110	1000000632	3000000109	1000004517		jerry		@costanza81
3000000112	1000000632						jerry		@elainebenes
3000000113	1000000506	3000000112	1000000632		elainebenes	@jerry
3000000115	1000000632						jerry		@cosmo
3000000116	1000724245	3000000115	1000000632		cosmo		@jerry
3000000119	1000000632	3000000118	1000004517		jerry		@costanza81
3000000120	1000004517	3000000119	1000000632		costanza81	@jerry
3000000121	1000000632	3000000120	1000004517		jerry		@costanza81
3000000123	1000000632						jerry		@Puddy
3000000124	1000911320	3000000123	1000000632		Puddy		@jerry
3000000125	1000000632	3000000124	1000911320		jerry		@Puddy
3000000126	1000911320	3000000125	1000000632		Puddy		@jerry
3000000128	1000410101						Ronnie		@jerry
3000000129	1000000632	3000000128	1000410101		jerry		@ronnie
3000000130	1000410101	3000000129	1000000632		Ronnie		@jerry
3000000131	1000000632	3000000130	1000410101		jerry		@ronnie
3000000135	1000724245	3000000134	1000004517		cosmo		@jerry
3000000137	1000000632						jerry		@cosmo
3000000138	1000724245	3000000137	1000000632		cosmo		@jerry
3000000145	1000000632	3000000144	1000004517		jerry		@costanza81
3000000146	1000004517	3000000145	1000000632		costanza81	@jerry
3000000148	1000724245						cosmo		@pam
3000000149	1000616766	3000000148	1000724245		Pam		@cosmo
3000000151	1000431520						dean_jones	@cosmo
3000000152	1000724245	3000000151	1000431520		cosmo		@dean_jones
3000000153	1000431520	3000000152	1000724245		dean_jones	@cosmo
3000000154	1000724245	3000000153	1000431520		cosmo		@dean_jones
3000000155	1000431520	3000000154	1000724245		dean_jones	@cosmo
3000000156	1000724245	3000000155	1000431520		cosmo		@dean_jones
3000000157	1000431520	3000000156	1000724245		dean_jones	@cosmo
3000000165	1000000632	3000000164	1000000506		jerry		@elainebenes
3000000168	1000724245	3000000167	1000000632		cosmo		@jerry
3000000169	1000000632	3000000167	1000000632		jerry		@jerry
3000000170	1000000506	3000000167	1000000632		elainebenes	@jerry
